Queue_Length,CDF
22,0.010121825014978485
22,0.010130902884947076
22,0.010139980754915666
22,0.010149058624884258
22,0.010158136494852848
22,0.010167214364821438
22,0.01017629223479003
22,0.01018537010475862
22,0.01019444797472721
22,0.010203525844695801
22,0.01021260371466439
22,0.010221681584632982
22,0.010230759454601572
22,0.010239837324570162
22,0.010248915194538754
22,0.010257993064507344
22,0.010267070934475934
22,0.010276148804444525
22,0.010285226674413115
22,0.010294304544381707
22,0.010303382414350297
22,0.010312460284318887
22,0.010321538154287479
22,0.010330616024256068
22,0.010339693894224658
22,0.01034877176419325
22,0.01035784963416184
22,0.010366927504130432
22,0.010376005374099022
22,0.010385083244067611
22,0.010394161114036203
22,0.010403238984004793
22,0.010412316853973383
22,0.010421394723941975
22,0.010430472593910564
22,0.010439550463879156
22,0.010448628333847746
22,0.010457706203816336
22,0.010466784073784928
22,0.010475861943753518
22,0.010484939813722107
22,0.010494017683690699
22,0.010503095553659289
22,0.01051217342362788
22,0.01052125129359647
22,0.01053032916356506
22,0.010539407033533652
22,0.010548484903502242
22,0.010557562773470832
22,0.010566640643439424
22,0.010575718513408014
22,0.010584796383376605
22,0.010593874253345195
22,0.010602952123313785
22,0.010612029993282377
22,0.010621107863250967
22,0.010630185733219557
22,0.010639263603188148
22,0.010648341473156738
23,0.01065741934312533
23,0.01066649721309392
23,0.01067557508306251
23,0.010684652953031101
23,0.010693730822999691
23,0.010702808692968281
23,0.010711886562936873
23,0.010720964432905463
23,0.010730042302874054
23,0.010739120172842644
23,0.010748198042811234
23,0.010757275912779826
23,0.010766353782748416
23,0.010775431652717006
23,0.010784509522685597
23,0.010793587392654187
23,0.010802665262622779
23,0.010811743132591369
23,0.010820821002559959
23,0.01082989887252855
23,0.01083897674249714
23,0.01084805461246573
23,0.010857132482434322
23,0.010866210352402912
23,0.010875288222371503
23,0.010884366092340093
23,0.010893443962308683
23,0.010902521832277275
23,0.010911599702245865
23,0.010920677572214455
23,0.010929755442183046
23,0.010938833312151636
23,0.010947911182120228
23,0.010956989052088818
23,0.010966066922057408
23,0.010975144792026
23,0.01098422266199459
23,0.01099330053196318
23,0.011002378401931771
23,0.011011456271900361
23,0.011020534141868953
23,0.011029612011837543
23,0.011038689881806132
23,0.011047767751774724
