Stash_Size,Queue_Length,CDF
1,422,0.08681736347269454
1,423,0.08701740348069614
1,424,0.08721744348869774
1,425,0.08741748349669934
1,426,0.08761752350470094
1,427,0.08781756351270253
1,428,0.08801760352070415
1,429,0.08821764352870574
1,430,0.08841768353670734
1,431,0.08861772354470894
1,432,0.08881776355271054
1,433,0.08901780356071214
1,434,0.08921784356871375
1,435,0.08941788357671535
1,436,0.08961792358471694
1,437,0.08981796359271854
1,438,0.09001800360072014
1,439,0.09021804360872174
1,440,0.09041808361672335
1,441,0.09061812362472495
1,442,0.09081816363272655
1,443,0.09101820364072814
1,444,0.09121824364872974
1,445,0.09141828365673135
1,446,0.09161832366473295
1,447,0.09181836367273455
1,448,0.09201840368073615
1,449,0.09221844368873774
1,450,0.09241848369673934
1,451,0.09261852370474095
1,452,0.09281856371274255
1,452,0.09301860372074415
1,453,0.09321864372874575
1,454,0.09341868373674735
1,455,0.09361872374474894
1,456,0.09381876375275056
1,457,0.09401880376075215
1,458,0.09421884376875375
1,459,0.09441888377675535
1,460,0.09461892378475695
1,461,0.09481896379275855
1,462,0.09501900380076016
1,463,0.09521904380876176
1,464,0.09541908381676335
1,465,0.09561912382476495
1,466,0.09581916383276655
1,467,0.09601920384076815
1,468,0.09621924384876976
1,469,0.09641928385677136
1,470,0.09661932386477295
1,471,0.09681936387277455
1,472,0.09701940388077615
1,473,0.09721944388877776
1,474,0.09741948389677936
1,475,0.09761952390478096
1,476,0.09781956391278256
1,477,0.09801960392078415
1,478,0.09821964392878575
1,479,0.09841968393678736
1,480,0.09861972394478896
1,481,0.09881976395279056
1,482,0.09901980396079216
1,483,0.09921984396879376
1,484,0.09941988397679535
1,485,0.09961992398479697
1,486,0.09981996399279856
1,487,0.10002000400080016
1,488,0.10022004400880176
1,489,0.10042008401680336
1,490,0.10062012402480495
1,491,0.10082016403280657
1,492,0.10102020404080816
1,493,0.10122024404880976
1,494,0.10142028405681136
1,495,0.10162032406481296
1,496,0.10182036407281456
1,497,0.10202040408081617
1,498,0.10222044408881777
1,499,0.10242048409681936
1,500,0.10262052410482096
1,501,0.10282056411282256
1,502,0.10302060412082416
1,503,0.10322064412882577
1,504,0.10342068413682737
1,505,0.10362072414482897
1,506,0.10382076415283056
1,507,0.10402080416083216
1,508,0.10422084416883377
1,509,0.10442088417683537
1,510,0.10462092418483697
1,511,0.10482096419283857
1,511,0.10502100420084017
1,512,0.10522104420884176
1,513,0.10542108421684337
1,514,0.10562112422484497
1,515,0.10582116423284657
1,516,0.10602120424084817
1,517,0.10622124424884977
1,518,0.10642128425685136
1,519,0.10662132426485298
1,520,0.10682136427285457
1,521,0.10702140428085617
1,522,0.10722144428885777
1,523,0.10742148429685937
1,524,0.10762152430486097
1,525,0.10782156431286258
1,526,0.10802160432086418
1,527,0.10822164432886577
1,528,0.10842168433686737
1,529,0.10862172434486897
1,530,0.10882176435287057
1,531,0.10902180436087218
1,532,0.10922184436887378
1,533,0.10942188437687538
1,534,0.10962192438487697
1,535,0.10982196439287857
1,536,0.11002200440088018
1,536,0.11022204440888178
1,537,0.11042208441688338
1,538,0.11062212442488498
1,539,0.11082216443288657
1,540,0.11102220444088817
1,541,0.11122224444888978
1,542,0.11142228445689138
1,543,0.11162232446489298
1,544,0.11182236447289458
1,545,0.11202240448089618
1,546,0.11222244448889777
1,547,0.11242248449689939
1,548,0.11262252450490098
1,549,0.11282256451290258
1,550,0.11302260452090418
1,551,0.11322264452890578
1,552,0.11342268453690738
1,553,0.11362272454490899
1,554,0.11382276455291059
1,555,0.11402280456091218
1,556,0.11422284456891378
1,557,0.11442288457691538
1,558,0.11462292458491698
1,559,0.11482296459291859
1,560,0.11502300460092019
1,561,0.11522304460892178
1,562,0.11542308461692338
1,563,0.11562312462492498
1,564,0.11582316463292658
1,565,0.11602320464092819
1,566,0.11622324464892979
1,567,0.11642328465693139
1,568,0.11662332466493298
1,569,0.11682336467293458
1,570,0.1170234046809362
1,571,0.11722344468893779
1,572,0.11742348469693939
1,573,0.11762352470494099
1,574,0.11782356471294259
1,575,0.11802360472094418
1,576,0.1182236447289458
1,577,0.1184236847369474
1,578,0.11862372474494899
1,579,0.11882376475295059
1,580,0.11902380476095219
1,581,0.11922384476895379
1,582,0.1194238847769554
1,583,0.119623924784957
1,584,0.11982396479295859
1,585,0.12002400480096019
1,586,0.12022404480896179
1,587,0.12042408481696339
1,588,0.120624124824965
1,589,0.1208241648329666
1,590,0.1210242048409682
1,591,0.12122424484896979
1,592,0.12142428485697139
1,593,0.12162432486497299
1,594,0.1218243648729746
1,595,0.1220244048809762
1,596,0.1222244448889778
1,597,0.1224244848969794
1,597,0.12262452490498099
1,598,0.1228245649129826
1,599,0.1230246049209842
1,600,0.1232246449289858
1,601,0.1234246849369874
1,602,0.123624724944989
1,603,0.12382476495299059
1,604,0.1240248049609922
1,605,0.1242248449689938
1,606,0.1244248849769954
1,607,0.124624924984997
1,608,0.1248249649929986
1,609,0.1250250050010002
1,610,0.1252250450090018
1,611,0.1254250850170034
1,612,0.125625125025005
1,613,0.12582516503300661
1,614,0.1260252050410082
1,615,0.1262252450490098
1,616,0.1264252850570114
1,617,0.126625325065013
1,618,0.1268253650730146
1,619,0.1270254050810162
1,620,0.1272254450890178
1,621,0.1274254850970194
1,622,0.127625525105021
1,623,0.1278255651130226
1,624,0.1280256051210242
1,625,0.12822564512902582
1,626,0.1284256851370274
1,627,0.128625725145029
1,628,0.1288257651530306
1,629,0.1290258051610322
1,630,0.12922584516903382
1,631,0.1294258851770354
1,632,0.12962592518503702
1,633,0.1298259651930386
1,634,0.1300260052010402
1,635,0.1302260452090418
1,636,0.1304260852170434
1,637,0.13062612522504502
1,638,0.1308261652330466
1,639,0.13102620524104822
1,640,0.1312262452490498
1,641,0.1314262852570514
1,642,0.13162632526505302
1,643,0.1318263652730546
1,644,0.13202640528105622
1,645,0.1322264452890578
1,646,0.13242648529705942
1,647,0.132626525305061
1,648,0.1328265653130626
1,649,0.13302660532106422
1,650,0.1332266453290658
1,651,0.13342668533706742
1,652,0.133626725345069
1,653,0.13382676535307061
1,654,0.13402680536107223
1,655,0.1342268453690738
1,656,0.13442688537707542
1,657,0.134626925385077
1,658,0.13482696539307862
1,659,0.1350270054010802
1,660,0.13522704540908181
1,661,0.13542708541708343
1,662,0.135627125425085
1,663,0.13582716543308662
1,664,0.1360272054410882
1,665,0.13622724544908982
1,666,0.13642728545709143
1,667,0.136627325465093
1,668,0.13682736547309463
1,669,0.1370274054810962
1,669,0.13722744548909782
1,670,0.13742748549709943
1,671,0.13762752550510102
1,672,0.13782756551310263
1,673,0.1380276055211042
1,674,0.13822764552910582
1,675,0.1384276855371074
1,676,0.13862772554510902
1,677,0.13882776555311063
1,678,0.13902780556111222
1,679,0.13922784556911383
1,680,0.1394278855771154
1,681,0.13962792558511702
1,682,0.13982796559311864
1,683,0.14002800560112022
1,684,0.14022804560912183
1,685,0.14042808561712342
1,686,0.14062812562512503
1,687,0.1408281656331266
1,688,0.14102820564112822
1,689,0.14122824564912984
1,690,0.14142828565713142
1,691,0.14162832566513303
1,692,0.14182836567313462
1,693,0.14202840568113623
1,694,0.14222844568913784
1,695,0.14242848569713942
1,696,0.14262852570514103
1,697,0.14282856571314262
1,698,0.14302860572114423
1,699,0.14322864572914584
1,700,0.14342868573714743
1,701,0.14362872574514904
1,702,0.14382876575315062
1,703,0.14402880576115223
1,704,0.14422884576915382
1,705,0.14442888577715543
1,706,0.14462892578515704
1,707,0.14482896579315863
1,708,0.14502900580116024
1,709,0.14522904580916182
1,710,0.14542908581716343
1,710,0.14562912582516505
1,711,0.14582916583316663
1,712,0.14602920584116824
1,713,0.14622924584916983
1,714,0.14642928585717144
1,715,0.14662932586517302
1,716,0.14682936587317463
1,717,0.14702940588117624
1,718,0.14722944588917783
1,719,0.14742948589717944
1,720,0.14762952590518102
1,721,0.14782956591318264
1,722,0.14802960592118425
1,723,0.14822964592918583
1,724,0.14842968593718744
1,725,0.14862972594518903
1,726,0.14882976595319064
1,727,0.14902980596119225
1,728,0.14922984596919384
1,729,0.14942988597719545
1,730,0.14962992598519703
1,731,0.14982996599319864
1,732,0.15003000600120023
1,733,0.15023004600920184
1,734,0.15043008601720345
1,735,0.15063012602520504
1,736,0.15083016603320665
1,737,0.15103020604120823
1,738,0.15123024604920984
1,739,0.15143028605721146
1,740,0.15163032606521304
1,741,0.15183036607321465
1,742,0.15203040608121624
1,743,0.15223044608921785
1,744,0.15243048609721943
1,745,0.15263052610522104
1,746,0.15283056611322265
1,747,0.15303060612122424
1,748,0.15323064612922585
1,749,0.15343068613722743
1,750,0.15363072614522905
1,751,0.15383076615323066
1,752,0.15403080616123224
1,753,0.15423084616923385
1,754,0.15443088617723544
1,755,0.15463092618523705
1,756,0.15483096619323863
1,757,0.15503100620124025
1,758,0.15523104620924186
1,759,0.15543108621724344
1,760,0.15563112622524505
1,761,0.15583116623324664
1,762,0.15603120624124825
1,763,0.15623124624924986
1,764,0.15643128625725145
1,765,0.15663132626525306
1,765,0.15683136627325464
1,766,0.15703140628125625
1,767,0.15723144628925786
1,768,0.15743148629725945
1,769,0.15763152630526106
1,770,0.15783156631326264
1,771,0.15803160632126426
1,772,0.15823164632926584
1,773,0.15843168633726745
1,774,0.15863172634526906
1,775,0.15883176635327065
1,776,0.15903180636127226
1,777,0.15923184636927384
1,778,0.15943188637727546
1,779,0.15963192638527707
1,780,0.15983196639327865
1,781,0.16003200640128026
1,782,0.16023204640928185
1,783,0.16043208641728346
1,784,0.16063212642528504
1,785,0.16083216643328666
1,786,0.16103220644128827
1,787,0.16123224644928985
1,788,0.16143228645729146
1,789,0.16163232646529305
1,790,0.16183236647329466
1,791,0.16203240648129627
1,792,0.16223244648929785
1,793,0.16243248649729947
1,794,0.16263252650530105
1,795,0.16283256651330266
1,795,0.16303260652130427
1,796,0.16323264652930586
1,797,0.16343268653730747
1,798,0.16363272654530905
1,799,0.16383276655331067
1,800,0.16403280656131225
1,801,0.16423284656931386
1,802,0.16443288657731547
1,803,0.16463292658531706
1,804,0.16483296659331867
1,805,0.16503300660132025
1,806,0.16523304660932187
1,807,0.16543308661732348
1,808,0.16563312662532506
1,809,0.16583316663332667
1,810,0.16603320664132826
1,811,0.16623324664932987
1,812,0.16643328665733145
1,813,0.16663332666533306
1,814,0.16683336667333468
1,815,0.16703340668133626
1,816,0.16723344668933787
1,817,0.16743348669733946
1,818,0.16763352670534107
1,819,0.16783356671334268
1,820,0.16803360672134426
1,821,0.16823364672934588
1,822,0.16843368673734746
1,822,0.16863372674534907
1,823,0.16883376675335068
1,824,0.16903380676135227
1,825,0.16923384676935388
1,826,0.16943388677735546
1,827,0.16963392678535708
1,828,0.16983396679335866
1,829,0.17003400680136027
1,830,0.17023404680936188
1,831,0.17043408681736347
1,832,0.17063412682536508
1,833,0.17083416683336666
1,834,0.17103420684136827
1,835,0.1712342468493699
1,836,0.17143428685737147
1,837,0.17163432686537308
1,838,0.17183436687337467
1,839,0.17203440688137628
1,840,0.17223444688937786
1,841,0.17243448689737947
1,842,0.17263452690538109
1,843,0.17283456691338267
1,844,0.17303460692138428
1,845,0.17323464692938587
1,846,0.17343468693738748
1,847,0.1736347269453891
1,848,0.17383476695339067
1,849,0.17403480696139229
1,849,0.17423484696939387
1,849,0.17443488697739548
1,850,0.1746349269853971
1,850,0.17483496699339868
1,851,0.1750350070014003
1,852,0.17523504700940187
1,853,0.17543508701740348
1,854,0.17563512702540507
1,855,0.17583516703340668
1,856,0.1760352070414083
1,857,0.17623524704940988
1,858,0.1764352870574115
1,859,0.17663532706541307
1,860,0.17683536707341468
1,861,0.1770354070814163
1,862,0.17723544708941788
1,863,0.1774354870974195
1,864,0.17763552710542108
1,865,0.1778355671134227
1,866,0.17803560712142427
1,867,0.17823564712942588
1,868,0.1784356871374275
1,869,0.17863572714542908
1,870,0.1788357671534307
1,871,0.17903580716143228
1,872,0.1792358471694339
1,873,0.1794358871774355
1,874,0.17963592718543708
1,875,0.1798359671934387
1,876,0.18003600720144028
1,877,0.1802360472094419
1,878,0.18043608721744347
1,879,0.1806361272254451
1,880,0.1808361672334467
1,881,0.18103620724144828
1,882,0.1812362472494499
1,883,0.18143628725745148
1,884,0.1816363272654531
1,885,0.1818363672734547
1,886,0.1820364072814563
1,886,0.1822364472894579
1,887,0.18243648729745948
1,888,0.1826365273054611
1,889,0.1828365673134627
1,890,0.1830366073214643
1,891,0.1832366473294659
1,892,0.18343668733746749
1,893,0.1836367273454691
1,894,0.18383676735347068
1,895,0.1840368073614723
1,896,0.1842368473694739
1,897,0.1844368873774755
1,898,0.1846369273854771
1,899,0.18483696739347868
1,900,0.1850370074014803
1,901,0.1852370474094819
1,902,0.1854370874174835
1,903,0.1856371274254851
1,904,0.1858371674334867
1,905,0.1860372074414883
1,906,0.18623724744948988
1,907,0.1864372874574915
1,908,0.1866373274654931
1,909,0.1868373674734947
1,910,0.1870374074814963
1,911,0.1872374474894979
1,912,0.1874374874974995
1,913,0.1876375275055011
1,914,0.1878375675135027
1,915,0.1880376075215043
1,916,0.1882376475295059
1,917,0.1884376875375075
1,918,0.18863772754550912
1,919,0.1888377675535107
1,920,0.1890378075615123
1,921,0.1892378475695139
1,922,0.1894378875775155
1,923,0.1896379275855171
1,924,0.1898379675935187
1,925,0.19003800760152031
1,926,0.1902380476095219
1,927,0.1904380876175235
1,928,0.1906381276255251
1,929,0.1908381676335267
1,930,0.19103820764152832
1,931,0.1912382476495299
1,932,0.19143828765753151
1,932,0.1916383276655331
1,933,0.1918383676735347
1,934,0.1920384076815363
1,935,0.1922384476895379
1,936,0.19243848769753952
1,937,0.1926385277055411
1,938,0.1928385677135427
1,939,0.1930386077215443
1,940,0.1932386477295459
1,941,0.19343868773754752
1,942,0.1936387277455491
1,943,0.19383876775355072
1,944,0.1940388077615523
1,945,0.1942388477695539
1,946,0.19443888777755552
1,947,0.1946389277855571
1,948,0.19483896779355872
1,949,0.1950390078015603
1,950,0.19523904780956192
1,951,0.1954390878175635
1,952,0.1956391278255651
1,953,0.19583916783356672
1,954,0.1960392078415683
1,955,0.19623924784956992
1,956,0.1964392878575715
1,957,0.19663932786557312
1,958,0.19683936787357473
1,959,0.1970394078815763
1,960,0.19723944788957792
1,961,0.1974394878975795
1,962,0.19763952790558112
1,963,0.1978395679135827
1,963,0.19803960792158432
1,964,0.19823964792958593
1,965,0.1984396879375875
1,966,0.19863972794558912
1,967,0.1988397679535907
1,968,0.19903980796159232
1,969,0.19923984796959393
1,970,0.19943988797759551
1,971,0.19963992798559713
1,972,0.1998399679935987
1,973,0.20004000800160032
1,974,0.20024004800960193
1,975,0.20044008801760352
1,976,0.20064012802560513
1,977,0.20084016803360671
1,978,0.20104020804160833
1,979,0.2012402480496099
1,980,0.20144028805761152
1,981,0.20164032806561313
1,982,0.20184036807361472
1,983,0.20204040808161633
1,984,0.2022404480896179
1,985,0.20244048809761953
1,986,0.20264052810562114
1,987,0.20284056811362272
1,988,0.20304060812162433
1,989,0.20324064812962592
1,990,0.20344068813762753
1,991,0.2036407281456291
1,992,0.20384076815363072
1,993,0.20404080816163234
1,994,0.20424084816963392
1,995,0.20444088817763553
1,996,0.20464092818563712
1,997,0.20484096819363873
1,998,0.20504100820164034
1,999,0.20524104820964192
1,1000,0.20544108821764354
1,1001,0.20564112822564512
1,1002,0.20584116823364673
1,1003,0.20604120824164832
1,1004,0.20624124824964993
1,1005,0.20644128825765154
1,1006,0.20664132826565312
1,1007,0.20684136827365474
1,1008,0.20704140828165632
1,1009,0.20724144828965793
1,1010,0.20744148829765954
1,1011,0.20764152830566113
1,1012,0.20784156831366274
1,1013,0.20804160832166432
1,1014,0.20824164832966593
1,1015,0.20844168833766755
1,1016,0.20864172834566913
1,1016,0.20884176835367074
1,1017,0.20904180836167233
1,1018,0.20924184836967394
1,1019,0.20944188837767552
1,1020,0.20964192838567713
1,1021,0.20984196839367875
1,1022,0.21004200840168033
1,1023,0.21024204840968194
1,1024,0.21044208841768353
1,1025,0.21064212842568514
1,1026,0.21084216843368675
1,1027,0.21104220844168833
1,1028,0.21124224844968995
1,1029,0.21144228845769153
1,1030,0.21164232846569314
1,1031,0.21184236847369473
1,1032,0.21204240848169634
1,1033,0.21224244848969795
1,1034,0.21244248849769953
1,1035,0.21264252850570114
1,1036,0.21284256851370273
1,1037,0.21304260852170434
1,1038,0.21324264852970595
1,1039,0.21344268853770754
1,1040,0.21364272854570915
1,1041,0.21384276855371073
